#geneID	transcript	cds-parts	phases	chr	strand	start	end	full-length	longest intron	smallest exon
gene7261	RNA14705	44, 45, 4, 5, 6, 7, 8, 9, 10, 11, 12, 36, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35	0,2,0,2,1,1,0,0,0,0,0,1,0,0,1,1,2,0,2,0,0,1,1,0,1,0,2,0,2,2,0,2,2,1	NW_014569718.1	-1	126421	187995	true	4691	3
gene7261	RNA14706	46, 12, 36, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35	0,0,1,0,0,1,1,2,0,2,0,0,1,1,0,1,0,2,0,2,2,0,2,2,1	NW_014569718.1	-1	126421	173187	true	4691	3
gene7263	RNA14709	0, 1, 2, 3, 4, 5	0,0,2,0,1,0	NW_014569718.1	-1	282785	285108	true	163	24
gene7264	RNA14710	0, 1, 2, 3, 4, 5, 6, 7	0,2,0,0,2,2,0,2	NW_014569718.1	1	288497	294524	true	3920	3
gene7265	RNA14711	0, 1, 2, 3, 4, 5, 6	0,2,0,2,2,0,2	NW_014569718.1	1	297816	299627	true	466	3
gene7266	RNA14713	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11	0,2,0,0,0,0,1,0,2,1,0,0	NW_014569718.1	1	309614	336698	true	12821	7
gene7266	RNA14714	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12	0,2,0,0,0,0,1,0,2,1,0,0	NW_014569718.1	1	309614	335530	true	12821	2
gene7267	RNA14715	0, 1, 2, 3, 4, 5	0,0,2,0,2,2	NW_014569718.1	1	344786	347768	true	989	28
gene7268	RNA14716	0, 1	0,0	NW_014569718.1	-1	348345	349060	true	110	33
gene7269	RNA14717	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11	0,2,1,0,1,0,2,2,0,2,0,1	NW_014569719.1	1	31720	38490	true	995	38
gene7270	RNA14718	0	0	NW_014569719.1	-1	40234	42123	true	NA	630
gene7271	RNA14719	0, 1, 2, 3, 4, 5, 6	0,2,0,0,1,1,2	NW_014569719.1	1	58867	77122	true	11025	20
gene7272	RNA14720	0, 1	0,0	NW_014569719.1	-1	86205	96569	true	7527	25
gene7272	RNA14721	2	0	NW_014569719.1	-1	86205	88778	true	0	858
gene7273	RNA14724	0, 1, 2, 3, 4	0,0,1,1,0	NW_014569719.1	1	101890	105910	true	1359	50
gene7274	RNA14725	0, 1, 2, 3, 4, 5	0,1,2,2,2,1	NW_014569719.1	1	107380	109023	true	105	60
gene7275	RNA14726	0, 1, 2, 3, 4, 5, 6	0,2,2,2,2,1,0	NW_014569719.1	1	109525	111563	true	101	39
gene7276	RNA14728	0, 1, 2, 3, 4, 5, 6, 7	0,1,2,1,2,2,2,2	NW_014569719.1	-1	112195	114222	true	249	4
gene7277	RNA14729	0, 1, 2, 3, 4, 5, 6	0,0,1,2,0,1,2	NW_014569719.1	-1	116532	118287	true	145	1
gene7278	RNA14730	0, 1, 2	0,0,2	NW_014569719.1	1	119474	120321	true	185	35
gene7279	RNA14731	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,2,0,1,0,1,1,0,0,1,0	NW_014569719.1	1	120731	123720	true	117	16
gene7281	RNA14733	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,1,1,1,0,1,1,2,1,0	NW_014569719.1	1	125326	128221	true	192	6
gene7281	RNA14734	0, 1, 2, 3, 4, 6, 7, 8, 9	0,1,1,1,0,1,2,1,0	NW_014569719.1	1	125326	128221	true	382	6
gene7282	RNA14735	0, 1, 2, 3, 4, 5, 6	0,0,2,2,0,2,1	NW_014569719.1	1	133127	139916	true	2596	25
gene7282	RNA14736	7, 8, 1, 2, 3, 4, 5, 6	0,0,0,2,2,0,2,1	NW_014569719.1	1	130189	139916	true	2887	15
gene7282	RNA14737	9, 3, 4, 5, 6	0,2,0,2,1	NW_014569719.1	1	133171	139916	true	4178	10
gene7282	RNA14739	7, 10, 3, 4, 5, 6	0,0,2,0,2,1	NW_014569719.1	1	130189	139916	true	4178	15
gene7284	RNA14743	0, 1	0,2	NW_014569719.1	-1	144134	146240	true	1816	31
gene7285	RNA14744	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,1,2,1,2,1,1,2,0,2,0	NW_014569719.1	-1	161109	169166	true	3004	7
gene7286	RNA14745	0, 1, 2, 3	0,0,1,0	NW_014569719.1	-1	174873	179679	true	2602	10
gene7288	RNA14748	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,1,2,1,2,0,0,2,1,1,2	NW_014569719.1	-1	198861	202826	true	493	34
gene7288	RNA14749	0, 1, 2, 11, 4, 5, 6, 7, 8, 9, 10	0,1,2,1,2,0,0,2,1,1,2	NW_014569719.1	-1	198861	202826	true	493	34
gene7290	RNA14751	0, 1, 2	0,2,2	NW_014569720.1	-1	3156	4611	true	252	74
gene7292	RNA14753	0, 1, 2, 3	0,1,2,1	NW_014569720.1	-1	8795	9762	true	200	24
gene7294	RNA14755	0, 1, 2, 3, 4, 5, 6, 7	0,1,0,0,2,1,0,1	NW_014569720.1	-1	18256	21587	true	1410	0
gene7294	RNA14756	0, 1, 2, 3, 4, 5, 6, 8	0,1,0,0,2,1,0,1	NW_014569720.1	-1	19487	21587	true	127	7
gene7294	RNA14757	0, 1, 2, 3, 4, 5, 9	0,1,0,0,2,1,0	NW_014569720.1	-1	19663	21587	true	127	7
gene7295	RNA14758	0, 1, 2, 3, 4, 5, 6, 7, 8	0,1,1,0,1,2,0,1,0	NW_014569720.1	-1	24918	30805	true	1490	30
gene7295	RNA14759	0, 1, 2, 3, 9, 10, 5, 6, 7, 8	0,1,1,0,1,1,2,0,1,0	NW_014569720.1	-1	24918	30805	true	1105	12
gene7295	RNA14760	0, 1, 2, 3, 9, 4, 5, 6, 7, 8	0,1,1,0,1,1,2,0,1,0	NW_014569720.1	-1	24918	30805	true	1105	12
gene7295	RNA14761	0, 1, 2, 3, 9, 4, 5, 6, 7, 11	0,1,1,0,1,1,2,0,1,0	NW_014569720.1	-1	25034	30805	true	1105	6
gene7296	RNA14762	0, 1, 2, 3, 4	0,0,2,2,2	NW_014569720.1	1	31786	33508	true	405	34
gene7296	RNA14763	0, 1, 2, 5, 6, 4	0,0,2,2,0,2	NW_014569720.1	1	31786	33508	true	191	34
gene7297	RNA14764	0, 1, 2, 3, 4, 5	0,1,1,0,0,0	NW_014569720.1	-1	33825	36413	true	704	28
gene7297	RNA14765	6, 2, 3, 4, 5	0,1,0,0,0	NW_014569720.1	-1	33825	36068	true	704	28
gene7298	RNA14767	0, 1, 2	0,1,2	NW_014569720.1	1	37312	38452	true	87	19
gene7298	RNA14768	3, 1, 2	0,1,2	NW_014569720.1	1	37204	38452	true	87	55
gene7299	RNA14769	0, 1, 2, 3, 4	0,0,0,0,1	NW_014569720.1	-1	38716	40821	true	93	21
gene7301	RNA14771	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,0,1,0,0,0,2,0	NW_014569720.1	-1	43680	47144	true	506	33
gene7302	RNA14772	0, 1, 2, 3, 4, 5	0,2,2,0,0,1	NW_014569720.1	1	50506	52908	true	659	22
gene7303	RNA14773	0, 1, 2, 3, 4, 5, 6	0,1,0,2,0,1,0	NW_014569720.1	1	56356	59026	true	499	28
gene7304	RNA14774	0, 1, 2, 3, 4, 5, 6	0,2,2,0,0,0,1	NW_014569720.1	1	60599	62194	true	117	24
gene7305	RNA14776	0, 1, 2	0,2,2	NW_014569720.1	-1	62557	63560	true	113	12
gene7306	RNA14777	0, 1, 2, 3, 4, 5, 6, 7	0,0,0,0,0,0,2,0	NW_014569720.1	1	64181	68762	true	449	56
gene7307	RNA14778	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,0,1,2,0,0,0,2,1,0,0,0,1,0	NW_014569720.1	1	70408	76579	true	1405	26
gene7307	RNA14779	0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,0,1,2,0,0,2,1,0,0,0,1,0	NW_014569720.1	1	70408	76579	true	1405	26
gene7307	RNA14780	0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13	0,0,1,2,0,0,0,2,1,0,0,1,0	NW_014569720.1	1	70408	76579	true	1405	37
gene7307	RNA14782	14, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,0,1,2,0,0,0,2,1,0,0,0,1,0	NW_014569720.1	1	70516	76579	true	1405	13
gene7308	RNA14783	0, 1, 2, 3, 4	0,2,2,0,2	NW_014569720.1	-1	82526	86660	true	2938	34
gene7309	RNA14784	0, 1, 2, 3, 4, 5, 6, 7	0,1,0,2,0,0,1,2	NW_014569720.1	-1	94612	99458	true	1417	15
gene7310	RNA14785	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,2,2,0,0,1,1,2,2,1,0,0,1,0	NW_014569720.1	1	101493	104893	true	122	7
gene7311	RNA14787	0, 1, 2, 3, 4, 5	0,2,2,2,0,2	NW_014569720.1	1	106219	111329	true	3757	34
gene7312	RNA14788	0, 1, 2, 3, 4, 5, 6	0,2,2,2,0,0,2	NW_014569720.1	-1	115640	119918	true	2143	34
gene7313	RNA14789	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,0,2,0,2,2,2,2,0,2,0,1,2,0	NW_014569720.1	-1	120853	126647	true	114	44
gene7314	RNA14790	0, 1, 2, 3, 4, 5, 6, 7	0,0,1,1,0,1,0,2	NW_014569720.1	1	129445	131556	true	94	16
gene7314	RNA14791	8, 9, 1, 2, 3, 4, 5, 6, 7	0,0,0,1,1,0,1,0,2	NW_014569720.1	1	128557	131556	true	678	38
gene7315	RNA14793	0, 1, 2, 3, 4, 5	0,0,2,2,0,0	NW_014569720.1	-1	133321	134997	true	108	6
gene7316	RNA14794	0, 1, 2, 3, 4, 5, 6, 7	0,2,0,1,2,2,0,1	NW_014569720.1	1	135640	138542	true	377	19
gene7317	RNA14795	0	0	NW_014569720.1	-1	145081	146484	true	0	468
gene7317	RNA14796	1, 2	0,0	NW_014569720.1	-1	145081	146484	true	60	128
gene7318	RNA14797	0, 1	0,2	NW_014569720.1	-1	244067	244523	true	70	35
gene7319	RNA14798	0, 1, 2	0,0,0	NW_014569720.1	1	253504	254172	true	70	51
gene7320	RNA14799	0, 1, 2, 3, 4, 5, 6	0,2,2,1,0,1,2	NW_014569720.1	1	255187	257883	true	461	10
gene7320	RNA14800	0, 1, 7, 8, 3, 4, 5, 6	0,2,2,2,1,0,1,2	NW_014569720.1	1	255187	257883	true	461	10
gene7321	RNA14801	0, 1, 2, 3, 4, 5	0,2,2,2,2,0	NW_014569720.1	-1	268970	332792	true	46938	7
gene7326	RNA14806	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,0,2,0,0,2,0,2,0,2,1	NW_014569721.1	1	276561	294180	true	10696	14
gene7327	RNA14807	0, 1, 2, 3	0,1,1,2	NW_014569722.1	1	9599	16878	true	6428	39
gene7328	RNA14808	0, 1, 2, 3, 4, 5, 6	0,2,0,2,0,1,0	NW_014569722.1	1	106999	109428	true	238	20
gene7329	RNA14809	0, 1, 2	0,0,0	NW_014569722.1	1	111535	112379	true	276	31
gene7330	RNA14810	0, 1, 2	0,0,0	NW_014569722.1	1	113052	113954	true	348	4
gene7331	RNA14811	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,2,0,0,1,2,1,0,1,1,1,2,2	NW_014569722.1	-1	131575	137073	true	476	23
gene7331	RNA14812	0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12	0,2,0,0,1,2,1,0,1,1,2,2	NW_014569722.1	-1	131575	137073	true	837	23
gene7332	RNA14813	0, 1	0,2	NW_014569722.1	-1	138187	139462	true	289	53
gene7333	RNA14814	0, 1, 2, 3	0,2,0,2	NW_014569722.1	1	145062	212330	true	33467	19
gene7334	RNA14815	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,0,1,1,1,2,1,0,0,2,2,0,1,0	NW_014569722.1	-1	232854	260929	true	14446	7
gene7334	RNA14816	0, 1, 2, 3, 4, 14, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,0,1,1,1,2,2,1,0,0,2,2,0,1,0	NW_014569722.1	-1	232854	260929	true	14446	7
gene7335	RNA14817	0, 1, 2, 3	0,2,1,1	NW_014569722.1	1	261022	262160	true	367	10
gene7336	RNA14818	0, 1, 2, 3, 4, 5, 6	0,1,1,1,0,1,0	NW_014569722.1	1	263032	268308	true	2084	11
gene7336	RNA14819	0, 1, 3, 4, 5, 6	0,1,1,0,1,0	NW_014569722.1	1	263032	268308	true	2084	21
gene7337	RNA14820	0, 1, 2, 3, 4, 5, 6, 7	0,0,0,0,2,0,2,2	NW_014569723.1	-1	24456	117739	true	67640	32
gene7337	RNA14821	0, 1, 2, 3, 8, 4, 5, 6, 7	0,0,0,0,2,2,0,2,2	NW_014569723.1	-1	24456	117739	true	67640	10
gene7338	RNA14822	0, 1, 2, 3	0,1,0,0	NW_014569723.1	-1	120842	124874	true	1242	75
gene7338	RNA14823	4, 3	0,0	NW_014569723.1	-1	120842	121560	true	80	73
gene7339	RNA14824	0, 1, 2, 3, 4, 5, 6, 7, 8	0,0,0,2,0,0,2,2,1	NW_014569723.1	1	134162	146723	true	7321	30
gene7339	RNA14825	0, 1, 2, 3, 4, 5, 6, 9, 8	0,0,0,2,0,0,2,2,1	NW_014569723.1	1	134162	146723	true	7321	30
gene7339	RNA14826	0, 1, 2, 10, 4, 5, 6, 7, 8	0,0,0,2,0,0,2,2,1	NW_014569723.1	1	134162	146723	true	7321	28
gene7340	RNA14827	0, 1	0,0	NW_014569723.1	1	147950	149549	true	262	19
gene7341	RNA14828	0, 1, 2	0,2,0	NW_014569723.1	1	151310	152562	true	75	56
gene7342	RNA14829	0, 1, 2	0,0,2	NW_014569723.1	-1	153799	165293	true	6881	19
gene7343	RNA14830	0, 1	0,0	NW_014569723.1	-1	171503	181190	true	8344	19
gene7344	RNA14831	0, 1, 2, 3, 4	0,0,2,2,1	NW_014569723.1	-1	198533	200109	true	427	30
gene7345	RNA14833	0, 1, 2, 3	0,1,0,2	NW_014569723.1	-1	201026	202177	true	396	34
gene7346	RNA14834	0, 1, 2, 3	0,1,2,2	NW_014569723.1	1	203028	205229	true	1439	43
gene7347	RNA14835	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,1,2,1,2,2,2,2,1,1,2,1,2	NW_014569723.1	-1	208673	312351	true	32784	10
gene7349	RNA14837	0, 1, 2, 3, 4, 5, 6	0,0,0,1,2,2,2	NW_014569724.1	-1	28270	32867	true	1075	37
gene7349	RNA14838	7, 1, 2, 3, 4, 5, 6	0,0,0,1,2,2,2	NW_014569724.1	-1	28270	32567	true	1075	37
gene7350	RNA14839	0, 1, 2, 3	0,0,0,0	NW_014569724.1	-1	33454	34523	true	380	21
gene7351	RNA14841	0, 1, 2, 3, 4, 5	0,0,0,0,0,0	NW_014569724.1	-1	38406	40313	true	489	20
gene7353	RNA14843	0, 1, 2, 3, 4	0,2,1,2,2	NW_014569724.1	-1	49513	58798	true	7224	4
gene7353	RNA14844	5, 6, 7, 4	0,2,1,2	NW_014569724.1	-1	49513	64951	true	10268	26
gene7353	RNA14845	5, 6, 7, 8	0,2,1,2	NW_014569724.1	-1	59463	64951	true	2688	16
gene7354	RNA14846	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,0,0,0,1,0,0,2,0,0	NW_014569724.1	-1	71058	74737	true	863	12
gene7355	RNA14847	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10	0,1,1,0,1,0,0,0,2,2,0	NW_014569724.1	-1	75376	78677	true	129	30
gene7356	RNA14848	0, 1, 2	0,0,1	NW_014569724.1	1	79833	81350	true	491	14
gene7357	RNA14849	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24	0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	224696	true	76734	9
gene7357	RNA14850	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 25	0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7357	RNA14851	0, 1, 2, 3, 4, 26, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25	0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7357	RNA14852	0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25	0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7357	RNA14853	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25	0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7357	RNA14854	0, 1, 2, 3, 4, 26, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25	0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7357	RNA14855	0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25	0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7357	RNA14856	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23, 25	0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7357	RNA14857	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 23, 25	0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7357	RNA14858	0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25	0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7357	RNA14859	0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25	0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0	NW_014569724.1	1	111083	223860	true	76734	9
gene7358	RNA14860	0, 1, 2	0,0,0	NW_014569724.1	-1	218525	227010	true	7970	20
gene7358	RNA14861	0, 1, 3	0,0,0	NW_014569724.1	-1	226202	227010	true	293	20
gene7358	RNA14862	0, 4	0,0	NW_014569724.1	-1	226486	227010	true	165	58
gene7359	RNA14863	0, 1, 2	0,1,1	NW_014569724.1	1	229330	230843	true	565	42
gene7360	RNA14864	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20	0,2,0,0,2,0,0,2,2,1,0,2,0,0,1,1,1,1,1,1,2	NW_014569724.1	1	243917	265311	true	6648	10
gene7361	RNA14865	0, 1, 2	0,2,1	NW_014569724.1	1	276708	314596	true	26241	32
gene7361	RNA14866	3, 1, 2	0,2,1	NW_014569724.1	1	276642	314596	true	26241	32
gene7362	RNA14867	0, 1	0,0	NW_014569724.1	1	306540	307908	true	1108	4
gene7363	RNA14868	0	0	NW_014569724.1	-1	309911	310144	true	0	78
gene7363	RNA14869	1, 2	0,0	NW_014569724.1	-1	309911	310578	true	401	4
gene7364	RNA14870	0, 1, 2, 3, 4, 5	0,0,2,0,0,0	NW_014569724.1	1	323864	325688	true	211	21
gene7365	RNA14871	0, 1, 2, 3, 4, 5	0,0,2,0,0,0	NW_014569724.1	1	326447	328606	true	513	29
gene7366	RNA14872	0, 1, 2, 3, 4, 5	0,0,2,0,0,0	NW_014569724.1	1	329307	330997	true	165	23
gene7367	RNA14873	0, 1, 2, 3, 4	0,0,1,0,0	NW_014569724.1	-1	331352	332321	true	113	19
gene7368	RNA14874	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,1,0,1,0,0,0,0	NW_014569725.1	1	18873	38864	true	13780	36
gene7369	RNA14875	0, 1, 2, 3, 4, 5	0,1,0,0,0,2	NW_014569725.1	-1	46342	60691	true	8296	3
gene7370	RNA14876	0, 1, 2, 3	0,1,2,1	NW_014569725.1	1	120735	125302	true	3177	53
gene7371	RNA14877	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,0,1,0,0,1,0,1,0,1,0,2,0	NW_014569725.1	-1	143647	178514	true	22820	17
gene7371	RNA14878	13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,0,1,0,0,1,0,1,0,1,0,2,0	NW_014569725.1	-1	143647	178514	true	22811	17
gene7371	RNA14879	14, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,0,1,0,0,1,0,1,0,1,0,2,0	NW_014569725.1	-1	143647	168185	true	12575	3
gene7372	RNA14880	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,0,2,0,0,1,2,0,1,2,2,1,1,2	NW_014569725.1	-1	292143	311942	true	4292	1
gene7372	RNA14891	0, 1, 14, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	0,0,2,0,0,1,2,0,1,2,2,1,1,2	NW_014569725.1	-1	292143	311942	true	4292	1
gene7373	RNA14895	0, 1, 2, 3, 4	0,1,2,2,1	NW_014569726.1	-1	12011	13580	true	513	11
gene7374	RNA14896	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15	0,1,0,2,0,2,0,2,1,2,1,0,0,0,0,2	NW_014569726.1	1	85736	98283	true	3677	25
gene7374	RNA14897	0, 1, 2, 3, 4, 5, 6, 7, 16, 17, 9, 10, 11, 12, 13, 14, 15	0,1,0,2,0,2,0,2,1,1,2,1,0,0,0,0,2	NW_014569726.1	1	85736	98283	true	3677	17
gene7376	RNA14899	0, 1, 2, 3, 4, 5, 6, 7, 8	0,0,0,2,0,1,0,0,0	NW_014569726.1	1	104364	107708	true	585	13
gene7377	RNA14900	0, 1, 2, 3, 4, 5	0,2,0,2,0,0	NW_014569726.1	1	111874	113407	true	88	36
gene7378	RNA14901	0, 1, 2	0,0,1	NW_014569726.1	1	114379	115329	true	359	51
gene7379	RNA14902	0, 1, 2, 3, 4, 5, 6, 7	0,0,2,1,2,2,2,2	NW_014569726.1	-1	128898	143338	true	6483	5
gene7379	RNA14903	0, 1, 2, 3, 4, 5, 7	0,0,2,1,2,2,2	NW_014569726.1	-1	128898	143338	true	6483	5
gene7380	RNA14904	0, 1, 2, 3	0,0,1,0	NW_014569726.1	-1	243314	307496	true	62047	15
gene7382	RNA14906	0, 1, 2, 3, 4, 5, 6, 7, 8	0,0,0,0,2,2,2,2,0	NW_014569727.1	-1	206358	212765	true	887	6
gene7382	RNA14908	9, 10, 1, 2, 3, 4, 6, 7, 8	0,0,0,0,0,2,2,2,0	NW_014569727.1	-1	206358	232378	true	19511	24
gene7382	RNA14909	9, 10, 1, 2, 3, 4, 5, 6, 7, 8	0,0,0,0,0,2,2,2,2,0	NW_014569727.1	-1	206358	232378	true	19511	6
gene7383	RNA14910	0, 1, 2, 3, 4, 5	0,0,0,0,1,0	NW_014569727.1	-1	283296	285275	true	635	24
gene7384	RNA14911	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12	0,1,0,2,0,1,1,0,0,0,1,2,1	NW_014569727.1	-1	288096	292330	true	211	32
gene7385	RNA14912	0, 1, 2, 3, 4, 5, 6	0,2,0,1,2,0,0	NW_014569727.1	1	292994	295462	true	282	32
gene7386	RNA14913	0, 1, 2, 3	0,2,2,2	NW_014569727.1	1	296320	297403	true	110	14
gene7387	RNA14915	0, 1, 2, 3	0,2,1,2	NW_014569727.1	-1	297593	298938	true	107	26
gene7388	RNA14916	0, 1, 2, 3	0,2,0,0	NW_014569727.1	1	299434	300486	true	315	29
gene7389	RNA14917	0, 1, 2, 3, 4	0,2,0,1,0	NW_014569727.1	-1	300785	301831	true	110	18
gene7390	RNA14918	0, 1, 2	0,0,1	NW_014569727.1	-1	304151	307865	true	1835	52
gene7391	RNA14919	0, 1, 2, 3, 4, 5, 6, 7, 8, 9	0,2,0,2,2,2,2,2,2,0	NW_014569728.1	1	5766	9585	true	701	27
gene7391	RNA14920	0, 1, 2, 10, 4, 5, 6, 7, 8, 9	0,2,0,2,2,2,2,2,2,0	NW_014569728.1	1	5766	9585	true	701	27
gene7391	RNA14921	0, 1, 2, 11, 4, 5, 6, 7, 8, 9	0,2,0,2,2,2,2,2,2,0	NW_014569728.1	1	5766	9585	true	701	27
gene7392	RNA14922	0, 1, 2	0,2,0	NW_014569728.1	1	10460	11893	true	698	55
gene7393	RNA14923	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24	0,0,1,0,0,2,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,2	NW_014569728.1	-1	13881	32641	true	8279	14
gene7393	RNA14924	0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 25, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24	0,0,1,0,0,2,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,2	NW_014569728.1	-1	13881	32641	true	8279	14
gene7394	RNA14925	0, 1, 2, 3, 4, 5, 6	0,2,2,1,2,2,2	NW_014569728.1	1	41462	44349	true	867	40
gene7395	RNA14926	0, 1, 2, 3, 4, 5, 6, 7, 8	0,2,0,2,0,0,1,0,0	NW_014569728.1	-1	48922	56581	true	4104	18
gene7395	RNA14927	0, 9, 10, 2, 3, 4, 5, 6, 7, 8	0,2,2,0,2,0,0,1,0,0	NW_014569728.1	-1	48922	56581	true	2134	18
gene7395	RNA14928	0, 9, 1, 2, 3, 4, 5, 6, 7, 8	0,2,2,0,2,0,0,1,0,0	NW_014569728.1	-1	48922	56581	true	2134	18
gene7395	RNA14929	0, 10, 2, 3, 4, 5, 6, 7, 8	0,2,0,2,0,0,1,0,0	NW_014569728.1	-1	48922	56581	true	4104	18
gene7395	RNA14930	11, 1, 2, 3, 4, 5, 6, 7, 8	0,2,0,2,0,0,1,0,0	NW_014569728.1	-1	48922	54195	true	1790	3
gene7396	RNA14931	0, 1, 2, 3, 4, 5, 6, 7	0,2,2,2,0,0,2,0	NW_014569728.1	-1	59285	65690	true	3662	39
gene7397	RNA14932	0, 1, 2, 3	0,1,0,0	NW_014569728.1	1	67380	68635	true	111	50
gene7398	RNA14934	0, 1, 2, 3, 4, 5	0,0,1,2,0,0	NW_014569728.1	-1	69120	70930	true	500	7
